# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=4
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-187.557,0.986004,0.0438943,6,127,0,198.482,-0.151645,-5.41417,-1.23074,-1.10227,-0.717513,-0.82923,1.43736,-0.927405,1.65148,1.99427,3.69247,-0.251811,0.331484,0.577287,-0.542897,0.195318,1.1243,-0.336534,1.04157,0.288215,0.213373,0.391477,2.21235,-4.54448,-4.07009,-2.6494,-3.06191,5.30743,-3.42442,6.09803,7.36381,-0.0725756,0.0955387,0.166383,-0.156471,0.0562937,0.324041,-0.096994,0.300197,-0.151645
-183.415,0.98061,0.0438943,6,63,0,193.47,-0.134005,-4.49248,-1.34744,-1.20792,-0.670138,-0.85845,0.93504,-0.714373,0.71855,1.55181,3.85321,-0.282789,0.430922,0.938571,-0.439296,0.46879,1.24823,0.658364,0.0725166,0.200716,0.149831,0.363006,3.76847,-5.19199,-4.65436,-2.58218,-3.30779,3.60291,-2.75263,2.76873,5.97947,-0.0567601,0.0864929,0.188386,-0.0881735,0.0940935,0.25054,0.132144,0.0145552,-0.134005
-191.322,0.924403,0.0438943,6,63,0,199.925,-0.144006,-8.84258,-0.229651,-0.755993,-1.08807,-0.628931,0.579934,-3.44955,1.6697,-0.579441,2.37046,-0.13309,0.167904,0.488199,-0.198939,0.313809,-0.00910191,-0.341836,-1.2,0.441423,0.25625,0.380938,2.03501,-0.544379,-1.79205,-2.57923,-1.49085,1.37471,-8.17702,3.95795,-1.37354,-0.0587491,0.0741169,0.215503,-0.0878164,0.138523,-0.00401779,-0.150895,-0.529708,-0.144006
-194.96,0.961389,0.0438943,7,127,0,205.162,-0.107551,-12.419,-0.560642,-1.16316,-0.872741,-0.739054,-0.167821,0.60531,0.594859,1.74611,5.02371,-0.728943,0.893267,1.14433,-1.1959,0.70275,0.46247,-0.169865,-1.59259,0.0990555,0.384218,0.464382,3.15554,-2.8165,-5.84338,-4.3844,-3.71279,-0.843085,3.0409,2.9884,8.77192,-0.0722058,0.0884831,0.113352,-0.11846,0.0696113,0.0458102,-0.0168261,-0.157755,-0.107551
-197.288,0.959247,0.0438943,7,127,0,208.679,-0.0713602,-8.04772,2.42247,-1.21402,-1.1886,-0.763085,1.86837,-2.79966,0.0143651,-1.58336,2.67597,-0.15169,0.484873,1.13178,-1.0053,-0.35862,1.06307,1.01346,0.824697,0.210748,0.261419,0.424345,3.12616,6.48245,-3.24868,-3.18065,-2.04199,4.99969,-7.49179,0.0384406,-4.23703,-0.0319683,0.102186,0.23852,-0.211865,-0.0755786,0.22404,0.213585,0.173803,-0.0713602
-189.565,0.999986,0.0438943,6,63,0,204.656,-0.0933611,-8.40559,0.149347,-1.30849,-1.36957,-0.923458,0.37195,-2.22736,-0.738212,0.336699,2.30756,-0.304326,0.221394,0.372999,-0.204107,1.50316,1.10969,0.369998,-0.967801,0.238749,0.316514,0.369092,2.94559,0.344627,-3.0194,-3.16035,-2.13093,0.858295,-5.13976,-1.70346,0.776951,-0.0726577,0.0528576,0.0890532,-0.0487304,0.358877,0.264937,0.0883368,-0.231062,-0.0933611
-185.39,0.991942,0.0438943,6,63,0,197.684,-0.13818,-7.08063,0.615415,-1.65648,-0.77105,-1.10543,1.10309,-1.24991,0.60564,-0.515136,3.6979,-0.449908,0.670713,1.51197,-1.35338,-0.253089,1.0421,0.542721,0.784485,0.127408,0.115902,0.381184,2.73855,2.27574,-6.12548,-2.85126,-4.08777,4.07913,-4.62202,2.23959,-1.90492,-0.0573221,0.0854545,0.192638,-0.172432,-0.0322457,0.132773,0.0691472,0.09995,-0.13818
-184.204,0.953598,0.0438943,6,127,0,194.796,-0.0852625,-12.6619,0.648036,-0.722838,-1.17681,-0.727267,0.584622,-1.27817,0.894482,0.896749,3.78191,-0.313685,0.653602,1.57275,-1.07641,1.89841,1.77684,0.0896259,-0.930312,0.145411,0.055708,0.378343,2.73051,2.45082,-2.73371,-4.45058,-2.75046,2.21099,-4.83391,3.38286,3.39143,-0.0456133,0.0950409,0.228695,-0.156521,0.276049,0.258373,0.0130326,-0.135278,-0.0852625
-183.882,0.972779,0.0438943,6,63,0,191.134,-0.126963,-12.0038,0.777893,-0.620656,-1.04156,-0.831882,0.46753,-2.24299,0.800401,-0.266742,3.7575,-0.289967,0.559061,0.893795,-0.92055,-0.154402,1.43174,0.950942,-1.62223,0.151646,0.100979,0.36787,2.87762,2.92293,-2.33212,-3.91367,-3.1258,1.75675,-8.42805,3.00751,-1.00228,-0.0439725,0.0847796,0.135541,-0.139598,-0.0234145,0.217119,0.144207,-0.246005,-0.126963
-185.703,0.998317,0.0438943,6,127,0,196.943,-0.141549,-11.7562,0.846224,-0.0354521,-0.871119,-0.406189,0.533399,-2.20288,1.59281,1.04,4.05856,-0.290777,0.561764,0.428171,-1.16565,0.118039,1.94198,-0.348544,-0.670064,0.148515,0.213523,0.410169,3.15452,3.43445,-0.143884,-3.53549,-1.64854,2.16483,-8.94052,6.46451,4.22091,-0.0431846,0.0834303,0.0635896,-0.173116,0.0175305,0.288413,-0.0517639,-0.0995143,-0.141549
-186.483,0.885783,0.0438943,7,127,0,194.474,-0.175145,-6.6185,0.179551,-1.54509,-0.810168,-1.16788,0.44688,-1.20087,-0.305523,1.27608,3.11522,-0.397016,0.781696,1.57805,-0.933484,-0.870952,0.646364,-1.00244,0.286428,0.123468,0.242929,0.356115,2.44214,0.55934,-4.81328,-2.52385,-3.6382,1.39213,-3.74098,-0.951771,3.97528,-0.0490186,0.0965141,0.194838,-0.115255,-0.107534,0.079805,-0.123769,0.0353646,-0.175145
-186.379,0.956253,0.0438943,6,127,0,199.073,-0.122049,-9.13271,0.326304,-0.453019,-0.711518,-0.722939,0.393832,-1.92473,1.00354,0.617513,4.00936,-0.499362,0.89141,1.25657,-1.04397,-0.256357,0.594454,1.31436,-1.61874,0.107804,0.317924,0.30892,1.80287,1.30827,-1.81632,-2.85273,-2.89852,1.57902,-7.71694,4.02355,2.47583,-0.0538331,0.0960973,0.135463,-0.112543,-0.0276362,0.0640842,0.141693,-0.174506,-0.122049
-189.557,0.987193,0.0438943,6,127,0,196.568,-0.225645,-3.27659,-0.26205,-0.744198,-0.423097,-0.572818,0.644933,-1.18988,0.0427052,0.958586,4.89621,-0.254949,0.865392,0.4569,-0.396644,0.268071,2.37917,-0.323671,1.22284,0.128442,0.276277,0.307938,1.85202,-1.28305,-3.64375,-2.07157,-2.80464,3.15773,-5.82591,0.209094,4.69344,-0.0327461,0.111153,0.0586852,-0.0509458,0.0344316,0.305586,-0.0415729,0.157064,-0.225645
-188.286,0.992273,0.0438943,7,127,0,200.27,-0.10599,-4.53208,-0.87783,-1.09023,-0.710597,-0.975035,0.748933,-1.14798,-0.38078,0.44217,4.46637,-0.361525,0.326378,0.314884,-0.832199,0.558657,0.227639,0.875515,-1.38887,0.19945,0.303327,0.428525,3.79817,-3.92071,-4.86938,-3.17379,-4.35487,3.34501,-5.12729,-1.70071,1.9749,-0.0721063,0.0650962,0.0628036,-0.165982,0.111424,0.0454027,0.174622,-0.27701,-0.10599
-191.939,0.954755,0.0438943,7,127,0,198.502,-0.192974,-6.49288,0.593444,-0.490548,-0.879876,-0.303418,0.580278,-2.14303,-0.962353,0.432917,2.3385,-0.410908,0.538871,1.11511,0.173048,0.448112,2.17716,0.180485,0.637032,0.153189,0.378265,0.335189,2.03531,1.38777,-1.14715,-2.05759,-0.709544,1.35698,-5.01148,-2.25046,1.01238,-0.0629466,0.082549,0.170822,0.026509,0.0686458,0.333517,0.0276483,0.0975861,-0.192974
-188.129,0.994896,0.0438943,7,127,0,202.253,-0.0740361,-13.4161,-1.03485,-0.985875,-0.802881,-0.804599,-0.0907639,-0.637259,1.01571,0.0095274,5.87474,-0.692857,0.748277,0.99914,-0.868874,-0.193771,-0.0709887,0.654993,0.0607485,0.150122,0.334837,0.337727,1.72701,-6.07945,-5.79176,-4.71671,-4.72681,-0.533214,-3.74373,5.96705,0.055971,-0.104013,0.112333,0.149993,-0.130437,-0.0290892,-0.010657,0.098329,0.00911969,-0.0740361
-194.595,0.827325,0.0438943,7,127,0,202.005,-0.185188,-7.54776,-0.331839,-1.06813,-0.663647,-0.28893,-0.0795471,-1.01191,0.0539415,-0.902622,2.43173,-0.521066,1.22394,0.983456,-1.17325,0.892598,0.75346,1.24357,-0.847573,0.0858486,0.350642,0.307446,1.94991,-0.806942,-2.59739,-1.61381,-0.702599,-0.193437,-2.46068,0.131171,-2.19493,-0.0447328,0.105074,0.0844283,-0.100722,0.0766283,0.0646834,0.106759,-0.0727629,-0.185188
-195.115,0.998204,0.0438943,7,127,0,207.787,0.00634404,-8.49459,-0.0705618,-1.20916,-1.20296,-1.21949,0.124778,-1.98209,-0.602579,0.341678,2.80532,-0.284701,0.423072,0.754946,-1.10454,2.30412,1.81113,-0.791563,0.620157,0.217249,0.373472,0.421258,2.93497,-0.197948,-3.39207,-3.37468,-3.42105,0.350041,-5.56039,-1.69042,0.958516,-0.061851,0.0919118,0.164011,-0.23996,0.500567,0.393465,-0.171966,0.134728,0.00634404
-188.917,0.994122,0.0438943,6,63,0,201.88,-0.0667246,-10.5684,-0.301858,-1.39951,-1.57449,-1.01358,0.670169,-1.35502,-0.0828307,-0.888701,2.68492,-0.283441,0.516951,1.18582,-0.224825,0.863002,1.12532,-0.277355,0.0503155,0.187522,0.200013,0.434437,5.43555,-0.810466,-3.75758,-4.22739,-2.72138,1.79935,-3.63813,-0.222394,-2.38609,-0.0531515,0.0969398,0.222367,-0.0421597,0.161832,0.211022,-0.0520102,0.00943528,-0.0667246
-191.207,0.935748,0.0438943,7,127,0,199.965,-0.153225,-8.28098,0.489764,-1.00884,-1.01236,-0.77413,1.08614,-1.47316,1.37672,0.634036,2.67218,-0.143739,0.674628,0.949889,-0.124043,0.130634,1.30509,1.41353,0.227129,0.151756,0.339223,0.243752,1.67506,1.30874,-2.69582,-2.7052,-2.06862,2.90236,-3.93656,3.67885,1.69426,-0.0218133,0.102379,0.144152,-0.0188243,0.0198246,0.198056,0.214512,0.0344683,-0.153225
-190.94,0.97585,0.0438943,6,63,0,206.101,-0.127728,-0.415968,-1.34357,-1.52375,-0.523336,-1.0989,1.29779,-0.728541,-0.2563,1.33341,3.89638,-0.212838,0.245004,0.55569,-0.215835,0.0578885,0.639739,0.0780507,-1.23623,0.322539,0.260603,0.380002,1.46853,-5.23505,-5.93712,-2.03912,-4.28174,5.05669,-2.83868,-0.998643,5.19548,-0.0686486,0.0790232,0.179232,-0.0696153,0.0186713,0.206341,0.0251744,-0.398731,-0.127728
-190.51,0.906105,0.0438943,6,127,0,207.872,-0.11489,-7.09798,-0.03294,-0.651379,-0.849455,-0.707319,0.700433,-2.57318,-0.190844,-0.917308,3.94178,-0.687384,0.706158,1.15319,-0.847677,0.674094,2.2261,-0.239756,-0.148983,0.114367,0.196778,0.409078,2.95586,-0.129842,-2.56759,-3.34837,-2.7881,2.76096,-10.1429,-0.752266,-3.61583,-0.0786142,0.0807613,0.131887,-0.0969465,0.0770942,0.254593,-0.0274203,-0.0170387,-0.11489
-184.338,0.99466,0.0438943,6,63,0,196.077,-0.125387,-13.0339,0.0616924,-1.25336,-1.09138,-0.86258,0.448772,-0.249829,0.982745,1.51651,4.38376,-0.155677,0.22854,0.571972,-0.344635,0.381678,0.442176,0.864492,-0.517734,0.396645,0.357557,0.335241,2.91281,0.270445,-5.49443,-4.78435,-3.78134,1.96731,-1.09519,4.30812,6.64801,-0.0617484,0.0906491,0.22687,-0.136698,0.151391,0.175387,0.342896,-0.205357,-0.125387
-185.32,0.999259,0.0438943,6,63,0,197.691,-0.164349,-12.2583,0.139177,-1.26218,-1.19155,-0.867773,0.487407,0.233223,1.16253,1.36794,3.3124,-0.0856983,0.151246,0.175801,-0.462174,0.262869,0.253226,0.0187721,-0.168076,0.58489,0.29004,0.370226,3.37436,0.461011,-4.18084,-3.94688,-2.87441,1.61449,0.772528,3.85076,4.53117,-0.0501241,0.0884621,0.102824,-0.270321,0.153749,0.148109,0.0109796,-0.0983059,-0.164349
-184.743,0.999914,0.0438943,7,127,0,194.586,-0.0861087,-7.54313,-0.0986112,-1.4218,-1.02292,-1.09404,0.899135,-2.2499,0.064498,-1.01287,3.174,-0.479824,0.643114,1.71708,-0.847045,1.01119,2.12883,-0.917144,-0.803797,0.131355,0.16855,0.338662,2.70958,-0.312992,-4.5128,-3.24674,-3.47247,2.85385,-7.14119,0.204717,-3.21486,-0.0630272,0.0844762,0.225547,-0.111263,0.132824,0.279632,-0.120471,-0.105583,-0.0861087
-193.894,0.967004,0.0438943,7,127,0,203.456,-0.137208,-5.74274,-0.659341,-2.64764,-1.29231,-1.71225,2.17567,-0.151738,0.645334,1.89036,2.74591,-0.0817181,0.230386,0.282819,-0.598723,0.140393,0.624005,1.05822,-0.279584,0.371814,0.381971,0.424273,4.91319,-1.81049,-7.27017,-3.54856,-4.70168,5.97419,-0.416658,1.77203,5.19076,-0.0303839,0.0856608,0.105156,-0.222613,0.0522002,0.232014,0.39346,-0.103953,-0.137208
-194.162,0.874276,0.0438943,6,63,0,202.146,-0.181444,-7.18219,1.06352,-2.48166,-1.29658,-1.2391,1.64441,-0.217723,0.959103,0.980628,2.30737,-0.0810966,0.262375,0.71931,-0.067956,0.398963,0.661299,-0.60675,-0.65505,0.347351,0.350274,0.462481,3.1383,2.45394,-5.72611,-2.99168,-2.85905,3.79425,-0.502366,2.213,2.26267,-0.028169,0.091136,0.249853,-0.0236046,0.13858,0.229703,-0.210755,-0.227532,-0.181444
-191,0.988967,0.0438943,6,127,0,207.88,-0.14524,-9.75776,-0.946368,-0.514685,-1.20541,-0.930888,-0.268973,-2.0938,0.336784,0.611258,2.52587,-0.488468,1.05268,0.786585,-1.16196,0.22813,2.36127,-0.20889,-0.39709,0.102551,0.231658,0.333237,2.53086,-2.3904,-1.30003,-3.04471,-2.3513,-0.679391,-5.28867,0.850672,1.54396,-0.050093,0.107954,0.0806653,-0.11916,0.0233951,0.242151,-0.0214219,-0.0407221,-0.14524
-191.441,0.998453,0.0438943,6,63,0,196.797,-0.101591,-11.5639,-1.52392,-1.33998,-1.49097,-0.817417,0.297669,-1.72359,2.04732,0.346585,2.65509,-0.559312,0.71125,1.47115,-0.446348,0.486851,1.21142,-1.07439,-0.988135,0.141264,0.263416,0.337068,1.8584,-4.04614,-3.55777,-3.95865,-2.17032,0.790337,-4.57629,5.43583,0.920214,-0.0790107,0.100474,0.20782,-0.063053,0.0687745,0.171129,-0.151772,-0.139588,-0.101591
-197.247,0.971254,0.0438943,7,127,0,208.431,-0.189574,-8.53269,0.866412,0.371596,-0.704604,-0.233305,0.119105,-1.79813,-0.724223,1.49662,4.07869,-0.225009,1.15607,0.486165,-0.546865,0.583331,1.53071,1.76574,1.0332,0.1034,0.321233,0.443532,2.82056,3.53383,1.51563,-2.87386,-0.951577,0.485792,-7.33403,-2.95388,6.10425,-0.023266,0.119538,0.0502697,-0.0565462,0.0603167,0.158276,0.182579,0.106834,-0.189574
-193.652,0.943617,0.0438943,7,127,0,207.465,-0.124591,-8.13414,-1.53023,-1.63667,-1.06138,-0.770142,0.656088,-1.4199,1.05562,-0.0645347,2.60552,-0.28779,0.649009,1.33289,-0.524356,0.00911236,0.352905,-1.16888,-1.32071,0.1584,0.426491,0.355859,2.02484,-3.98705,-4.26436,-2.76544,-2.00662,1.70945,-3.69959,2.75044,-0.168146,-0.045586,0.102803,0.21113,-0.0830581,0.0014434,0.0559001,-0.18515,-0.209201,-0.124591
-190.215,0.998143,0.0438943,7,127,0,206.73,-0.115685,-7.95045,0.325565,-1.07213,-0.896625,-1.04544,0.826084,-1.79558,0.150073,0.917322,4.34861,-0.387046,0.498506,1.11859,-0.454228,0.455252,2.62135,1.35562,0.40652,0.196592,0.168305,0.482041,3.9563,1.41575,-4.66228,-3.89908,-4.54622,3.59232,-7.80828,0.652609,3.98908,-0.07609,0.098002,0.219906,-0.0892975,0.0894988,0.515335,0.266504,0.0799184,-0.115685
-188.04,0.916579,0.0438943,6,63,0,197.127,-0.110133,-12.0015,0.515202,-1.21175,-1.18444,-0.795118,0.665903,-1.01255,0.855979,-0.303745,3.60696,-0.280559,0.414399,0.777748,-1.02041,0.81654,-0.0433768,-0.921172,-1.54866,0.160672,0.305405,0.367302,1.95265,1.85831,-4.37073,-4.27221,-2.86796,2.40188,-3.65221,3.08748,-1.09559,-0.0450782,0.0665825,0.124963,-0.163952,0.131195,-0.00696946,-0.148007,-0.248827,-0.110133
-185.591,0.986,0.0438943,6,63,0,196.366,-0.130915,-10.2199,-0.214161,-0.638377,-0.848497,-1.02526,-0.310009,-2.44865,0.731876,0.774982,3.64814,-0.323934,0.566494,0.891506,-0.0849183,-0.146857,1.48504,0.532983,-1.11633,0.184831,0.275955,0.373808,3.72088,-0.781287,-2.32889,-3.09543,-3.74027,-1.13095,-8.93302,2.66998,2.82724,-0.059873,0.104706,0.164778,-0.0156955,-0.0271438,0.274481,0.0985117,-0.206332,-0.130915
-190.148,0.861337,0.0438943,6,63,0,195.354,-0.0985327,-9.49461,-0.561772,-1.36794,-1.40455,-0.771631,1.00842,-0.307757,0.0146073,0.33896,2.98804,-0.336419,0.715954,0.479674,-1.19143,1.72227,1.17669,0.404772,0.585147,0.151033,0.235764,0.41537,2.56045,-1.6786,-4.08747,-4.19687,-2.30567,3.01319,-0.91959,0.0436473,1.01283,-0.0508102,0.108132,0.0724464,-0.179944,0.260118,0.177719,0.0611337,0.0883763,-0.0985327
-192.753,0.903698,0.0438943,6,63,0,205.151,-0.192865,-9.89245,-1.33896,-1.65775,-1.28512,-1.01644,-0.826844,-0.28454,-0.757054,0.342132,2.38368,-0.622232,0.676239,1.46566,-0.183295,1.27541,1.42679,1.29284,-0.220404,0.148593,0.400209,0.421113,3.99722,-3.19165,-3.95155,-3.06332,-2.42286,-1.97093,-0.678253,-1.80458,0.815534,-0.0924592,0.100484,0.217787,-0.0272363,0.189517,0.212011,0.192106,-0.0327504,-0.192865
-189.835,0.949363,0.0438943,7,127,0,208.19,-0.123406,-13.5333,1.37977,-0.193748,-1.3711,-0.739466,-0.108833,-3.17973,1.55531,0.600493,2.55518,-0.200488,0.569049,1.22185,-0.741897,-0.690126,0.848557,-0.515269,0.0417492,0.174382,0.229716,0.306658,2.01319,3.52557,-0.495062,-3.50341,-1.88947,-0.278087,-8.12479,3.97409,1.53437,-0.0349615,0.0992322,0.213069,-0.129374,-0.120346,0.147973,-0.0898539,0.00728033,-0.123406
-190.552,0.911499,0.0438943,7,127,0,200.885,-0.171937,-3.60026,-0.660358,-1.30051,-0.412483,-0.544203,0.888484,0.0491451,0.213938,0.29281,4.88912,-0.552575,0.56878,1.35808,-0.567517,1.5819,1.63313,0.712318,-0.818244,0.147993,0.26493,0.340883,1.57884,-3.22857,-6.35837,-2.01668,-2.66068,4.34391,0.240276,1.04597,1.43158,-0.081777,0.0841753,0.200986,-0.0839884,0.23411,0.241691,0.105418,-0.121094,-0.171937
-194.454,0.99542,0.0438943,7,127,0,202.688,-0.0979294,-17.6723,-0.353055,-0.311587,-0.926772,-0.768495,-0.641791,-1.11868,2.38579,1.71108,4.81124,-0.960423,1.7244,1.64738,-1.09414,-1.09027,0.478786,-0.648761,0.537105,0.0754716,0.348117,0.402883,2.16092,-1.69863,-1.49912,-4.45892,-3.69741,-3.08781,-5.38222,11.4786,8.23242,-0.0724847,0.130143,0.124331,-0.0825763,-0.0822845,0.0361347,-0.048963,0.0405362,-0.0979294
-194.715,0.87544,0.0438943,7,127,0,205.163,-0.030759,-3.3433,0.7503,-1.57441,-0.70044,-1.01675,0.994728,-0.902393,-1.58574,0.348765,3.03556,-0.0474495,0.687112,0.604029,0.190167,1.19516,1.90732,0.62542,-0.873325,0.133255,0.268147,0.362015,2.04816,2.27758,-4.77922,-2.12623,-3.0864,3.01956,-2.73927,-4.81362,1.0587,-0.00632286,0.0915608,0.0804897,0.0253406,0.15926,0.254159,0.0833401,-0.116375,-0.030759
-191.226,0.999839,0.0438943,6,63,0,204.417,-0.139082,-1.9601,-0.0345753,-1.30611,-0.379578,-1.11077,0.977404,-2.11372,-0.078783,0.841228,3.06697,-0.603238,1.04378,0.895132,0.25677,-0.914556,2.33642,0.525543,-0.60782,0.089554,0.434037,0.367151,2.9533,-0.106041,-4.0058,-1.16415,-3.40669,2.99767,-6.48271,-0.241625,2.58002,-0.0540223,0.093475,0.0801627,0.0229948,-0.0819021,0.209236,0.0470645,-0.0544327,-0.139082
-190.999,0.925092,0.0438943,7,127,0,202.345,-0.0702493,-6.10857,0.482987,-1.00224,-0.954201,-0.74832,1.18521,-2.2388,-0.677011,0.194568,2.83604,-0.300704,0.818353,1.59036,-0.352296,1.72153,1.5039,0.167018,1.21656,0.122257,0.164899,0.384774,2.11544,1.36977,-2.84238,-2.70615,-2.12226,3.36129,-6.34931,-1.92003,0.551802,-0.0367631,0.100049,0.194432,-0.0430705,0.210468,0.183862,0.0204191,0.148732,-0.0702493
-191.04,0.989785,0.0438943,7,127,0,202.765,-0.229803,-9.45874,-0.556268,-1.65671,-0.907464,-0.865358,0.543799,0.172184,1.31065,0.153328,3.46592,-0.409331,0.421234,1.24305,0.0825299,-0.997454,1.12089,0.347079,-1.05773,0.178494,0.299653,0.396021,3.41663,-1.92798,-5.74202,-3.1452,-2.99926,1.88477,0.596775,4.54262,0.531423,-0.0730632,0.0751878,0.221876,0.0147311,-0.17804,0.200072,0.0619515,-0.188798,-0.229803
-185.87,0.998288,0.0438943,6,63,0,200.334,-0.158984,-12.2052,0.131805,-1.08693,-1.4266,-1.04051,0.815097,-1.5743,1.13262,0.287662,2.96764,-0.281122,0.51112,0.52324,-1.11369,-0.491158,0.676331,-0.691852,-0.263038,0.178358,0.290329,0.419174,2.99875,0.391151,-3.2256,-4.23364,-3.08787,2.41891,-4.67197,3.36122,0.853677,-0.0501402,0.0911622,0.0933238,-0.198635,-0.0876018,0.120629,-0.123397,-0.0469149,-0.158984
-190.024,0.966612,0.0438943,6,127,0,194.747,-0.119014,-10.0093,2.28173,-1.22673,-0.777767,-0.860592,0.692581,-1.1349,-0.258465,0.426363,4.5632,-0.264033,0.441064,1.02675,-0.0341898,1.65339,1.49445,1.44699,-1.01955,0.162137,0.157346,0.327291,2.60422,10.412,-5.59782,-3.54911,-3.92705,3.16038,-5.17878,-1.17943,1.94558,-0.0428094,0.0715126,0.166473,-0.00554341,0.268075,0.242305,0.234611,-0.165306,-0.119014
-184.443,0.926692,0.0438943,6,63,0,201.042,-0.123358,-6.95032,1.78352,-1.09159,-0.560911,-0.746823,0.720654,-0.946329,-0.164422,0.542371,4.43672,-0.147012,0.52199,0.50438,-0.580352,1.13422,1.93155,1.12514,-0.750056,0.163861,0.157033,0.336854,2.24207,7.91299,-4.84307,-2.4886,-3.31344,3.19734,-4.19859,-0.729492,2.40635,-0.0240895,0.0855335,0.082648,-0.0950968,0.185854,0.316505,0.184365,-0.122905,-0.123358
-190.748,1,0.0438943,6,63,0,196.114,-0.0828125,-6.28672,2.11427,-0.676618,-0.574683,-0.535274,0.922958,-1.65155,-0.610239,0.303067,3.95403,-0.218544,0.737884,2.48412,-1.34123,1.55934,2.07687,1.03233,-0.48803,0.103718,0.214082,0.373388,2.9793,8.35987,-2.67537,-2.27231,-2.11649,3.6494,-6.53028,-2.4129,1.19834,-0.0226669,0.0765317,0.257648,-0.139109,0.161731,0.215408,0.107071,-0.0506175,-0.0828125
-188.741,0.987507,0.0438943,7,127,0,199.924,-0.174884,-4.82137,0.860422,-0.46378,-0.398913,-0.381034,0.521066,-1.12469,-0.268724,1.66099,4.05718,-0.0569209,1.26692,0.20374,-0.840681,-0.145105,0.75072,-0.661881,-0.492751,0.0817068,0.323177,0.336847,2.09848,3.49089,-1.88164,-1.61846,-1.54592,2.11406,-4.56309,-1.09026,6.73895,-0.00465083,0.103516,0.0166469,-0.0686894,-0.0118561,0.061339,-0.0540802,-0.0402611,-0.174884
-184.647,0.988359,0.0438943,7,127,0,198.101,-0.125817,-8.31996,-0.574922,-0.406229,-0.690669,-0.616012,0.783729,-1.78688,1.40902,0.83405,4.9596,-0.201331,0.675623,1.203,-0.307793,0.633361,2.15034,1.41346,-0.822365,0.164792,0.290019,0.340547,2.25967,-2.85138,-2.01473,-3.42544,-3.05517,3.88698,-8.86219,6.98816,4.13655,-0.0331779,0.111337,0.198246,-0.050722,0.104373,0.35436,0.232928,-0.135519,-0.125817
-186.453,0.849244,0.0438943,6,127,0,195.535,-0.138951,-13.3385,1.22186,-1.88531,-1.72052,-1.47883,0.5474,-1.23574,1.24489,-0.00742856,2.52544,-0.347534,0.594007,1.20231,-1.13772,0.025146,0.345867,-1.13198,-0.321409,0.129564,0.182655,0.381647,2.46699,3.08575,-4.76123,-4.34506,-3.73471,1.38243,-3.12079,3.14388,-0.0187604,-0.0450277,0.0769617,0.155776,-0.147408,0.00325801,0.0448118,-0.146664,-0.0416429,-0.138951
-183.127,0.969923,0.0438943,6,127,0,199.357,-0.168823,-10.2995,1.02287,-0.815337,-0.441109,-0.582485,0.536831,-0.803467,0.778685,-0.309102,6.89752,-0.42244,0.574344,1.03713,-0.361266,0.632432,0.989841,0.292489,1.09448,0.154838,0.284892,0.265452,1.64396,7.05528,-5.62381,-3.04256,-4.0177,3.7028,-5.54193,5.371,-2.13204,-0.0654096,0.0889301,0.160588,-0.0559377,0.0979244,0.153265,0.0452883,0.169467,-0.168823
-183.365,0.993364,0.0438943,6,63,0,191.31,-0.132432,-14.3476,-0.298779,-0.937336,-1.31127,-0.93847,0.184701,-1.38842,0.821721,0.43885,4.03447,-0.391731,0.483064,0.765439,-0.845005,0.223633,1.13866,0.789832,-1.60541,0.233843,0.235191,0.431591,4.45538,-1.20542,-3.78165,-5.29027,-3.78622,0.745171,-5.60154,3.31521,1.77053,-0.0916035,0.112961,0.178992,-0.197598,0.052295,0.266268,0.184697,-0.375413,-0.132432
-188.649,0.977632,0.0438943,6,63,0,195.029,-0.082222,-12.807,1.40428,-0.722222,-0.743068,-0.632485,0.489145,-1.43597,1.26082,-0.392062,4.7923,-0.256882,0.837071,1.40633,-1.33942,0.981071,1.71758,1.90498,-1.395,0.12641,0.241833,0.430282,3.84472,6.72971,-3.4611,-3.56101,-3.03106,2.34413,-6.8816,6.0422,-1.87888,-0.0324724,0.105814,0.177773,-0.169316,0.124017,0.217119,0.240808,-0.176341,-0.082222
